date,year,month,month_no,quarter,foreign_currency_assets_usd_million,gold_usd_million,reserve_tranche_position_usd_million,sdr_usd_million,total_forex_reserves_usd_million,gold_share_pct,fca_share_pct
1992-03-01,1992,March,3,Q1,5631.0,3499.0,,90.0,9220.0,37.95,61.07
1992-04-01,1992,April,4,Q2,5476.0,3444.0,,160.0,9080.0,37.93,60.31
1992-05-01,1992,May,5,Q2,5458.0,3422.0,,112.0,8992.0,38.06,60.7
1992-06-01,1992,June,6,Q2,6221.0,3459.0,,115.0,9795.0,35.31,63.51
1992-07-01,1992,July,7,Q3,6445.0,3573.0,,112.0,10130.0,35.27,63.62
1992-08-01,1992,August,8,Q3,6309.0,3494.0,,34.0,9837.0,35.52,64.14
1992-09-01,1992,September,9,Q3,5777.0,3505.0,,34.0,9316.0,37.62,62.01
1992-10-01,1992,October,10,Q4,5466.0,3499.0,,30.0,8995.0,38.9,60.77
1992-11-01,1992,November,11,Q4,4852.0,3402.0,,1.0,8255.0,41.21,58.78
1992-12-01,1992,December,12,Q4,5461.0,3420.0,,4.0,8885.0,38.49,61.46
1993-01-01,1993,January,1,Q1,5237.0,3361.0,,95.0,8693.0,38.66,60.24
1993-02-01,1993,February,2,Q1,5248.0,3364.0,,17.0,8629.0,38.98,60.82
1993-03-01,1993,March,3,Q1,6434.0,3380.0,,18.0,9832.0,34.38,65.44
1993-04-01,1993,April,4,Q2,6919.0,3496.0,,108.0,10523.0,33.22,65.75
1993-05-01,1993,May,5,Q2,6534.0,3754.0,,41.0,10329.0,36.34,63.26
1993-06-01,1993,June,6,Q2,6553.0,3807.0,,187.0,10547.0,36.1,62.13
1993-07-01,1993,July,7,Q3,6767.0,4014.0,,139.0,10920.0,36.76,61.97
1993-08-01,1993,August,8,Q3,7288.0,3893.0,,61.0,11242.0,34.63,64.83
1993-09-01,1993,September,9,Q3,7629.0,3672.0,,61.0,11362.0,32.32,67.14
1993-10-01,1993,October,10,Q4,7900.0,3749.0,,176.0,11825.0,31.7,66.81
1993-11-01,1993,November,11,Q4,8220.0,3855.0,,101.0,12176.0,31.66,67.51
1993-12-01,1993,December,12,Q4,9807.0,3944.0,,100.0,13851.0,28.47,70.8
1994-01-01,1994,January,1,Q1,10468.0,4001.0,,176.0,14645.0,27.32,71.48
1994-02-01,1994,February,2,Q1,13102.0,3945.0,,107.0,17154.0,23.0,76.38
1994-03-01,1994,March,3,Q1,15068.0,4078.0,,108.0,19254.0,21.18,78.26
1994-04-01,1994,April,4,Q2,15025.0,4022.0,,50.0,19097.0,21.06,78.68
1994-05-01,1994,May,5,Q2,15485.0,4043.0,,44.0,19572.0,20.66,79.12
1994-06-01,1994,June,6,Q2,16372.0,4093.0,,45.0,20510.0,19.96,79.82
1994-07-01,1994,July,7,Q3,17516.0,4095.0,,63.0,21674.0,18.89,80.82
1994-08-01,1994,August,8,Q3,17682.0,4036.0,,3.0,21721.0,18.58,81.41
1994-09-01,1994,September,9,Q3,18856.0,4153.0,,3.0,23012.0,18.05,81.94
1994-10-01,1994,October,10,Q4,19778.0,4146.0,,69.0,23993.0,17.28,82.43
1994-11-01,1994,November,11,Q4,19493.0,4083.0,,2.0,23578.0,17.32,82.67
1994-12-01,1994,December,12,Q4,19386.0,4031.0,,2.0,23419.0,17.21,82.78
1995-01-01,1995,January,1,Q1,19693.0,4023.0,,74.0,23790.0,16.91,82.78
1995-02-01,1995,February,2,Q1,19947.0,4000.0,,4.0,23951.0,16.7,83.28
1995-03-01,1995,March,3,Q1,20809.0,4370.0,,7.0,25186.0,17.35,82.62
1995-04-01,1995,April,4,Q2,20454.0,4481.0,,102.0,25037.0,17.9,81.7
1995-05-01,1995,May,5,Q2,20267.0,4414.0,,26.0,24707.0,17.87,82.03
1995-06-01,1995,June,6,Q2,19601.0,4457.0,,95.0,24153.0,18.45,81.15
1995-07-01,1995,July,7,Q3,19882.0,4445.0,,20.0,24347.0,18.26,81.66
1995-08-01,1995,August,8,Q3,18990.0,4413.0,,46.0,23449.0,18.82,80.98
1995-09-01,1995,September,9,Q3,19064.0,4405.0,,8.0,23477.0,18.76,81.2
1995-10-01,1995,October,10,Q4,17753.0,4408.0,,39.0,22200.0,19.86,79.97
1995-11-01,1995,November,11,Q4,17335.0,4429.0,,18.0,21782.0,20.33,79.58
1995-12-01,1995,December,12,Q4,17467.0,4457.0,,139.0,22063.0,20.2,79.17
1996-01-01,1996,January,1,Q1,16310.0,4587.0,,48.0,20945.0,21.9,77.87
1996-02-01,1996,February,2,Q1,15943.0,4659.0,,50.0,20652.0,22.56,77.2
1996-03-01,1996,March,3,Q1,17044.0,4561.0,,82.0,21687.0,21.03,78.59
1996-04-01,1996,April,4,Q2,17088.0,4520.0,,12.0,21620.0,20.91,79.04
1996-05-01,1996,May,5,Q2,17105.0,4509.0,,6.0,21620.0,20.86,79.12
1996-06-01,1996,June,6,Q2,17526.0,4437.0,,128.0,22091.0,20.09,79.34
1996-07-01,1996,July,7,Q3,17940.0,4410.0,,91.0,22441.0,19.65,79.94
1996-08-01,1996,August,8,Q3,17976.0,4455.0,,10.0,22441.0,19.85,80.1
1996-09-01,1996,September,9,Q3,18433.0,4410.0,,57.0,22900.0,19.26,80.49
1996-10-01,1996,October,10,Q4,19177.0,4382.0,,76.0,23635.0,18.54,81.14
1996-11-01,1996,November,11,Q4,19388.0,4347.0,,17.0,23752.0,18.3,81.63
1996-12-01,1996,December,12,Q4,19742.0,4246.0,,122.0,24110.0,17.61,81.88
1997-01-01,1997,January,1,Q1,19848.0,4097.0,,28.0,23973.0,17.09,82.79
1997-02-01,1997,February,2,Q1,19695.0,3977.0,,2.0,23674.0,16.8,83.19
1997-03-01,1997,March,3,Q1,22367.0,4054.0,,2.0,26423.0,15.34,84.65
1997-04-01,1997,April,4,Q2,22675.0,3966.0,,26.0,26667.0,14.87,85.03
1997-05-01,1997,May,5,Q2,24139.0,3954.0,,3.0,28096.0,14.07,85.92
1997-06-01,1997,June,6,Q2,25404.0,3924.0,,3.0,29331.0,13.38,86.61
1997-07-01,1997,July,7,Q3,26022.0,3730.0,,37.0,29789.0,12.52,87.35
1997-08-01,1997,August,8,Q3,26431.0,3728.0,,69.0,30228.0,12.33,87.44
1997-09-01,1997,September,9,Q3,25697.0,3708.0,,30.0,29435.0,12.6,87.3
1997-10-01,1997,October,10,Q4,26246.0,3746.0,,30.0,30022.0,12.48,87.42
1997-11-01,1997,November,11,Q4,24378.0,3514.0,,1.0,27893.0,12.6,87.4
1997-12-01,1997,December,12,Q4,23965.0,3313.0,,77.0,27355.0,12.11,87.61
1998-01-01,1998,January,1,Q1,24459.0,3316.0,,63.0,27838.0,11.91,87.86
1998-02-01,1998,February,2,Q1,24044.0,3413.0,,4.0,27461.0,12.43,87.56
1998-03-01,1998,March,3,Q1,25975.0,3391.0,,1.0,29367.0,11.55,88.45
1998-04-01,1998,April,4,Q2,26237.0,3184.0,,31.0,29452.0,10.81,89.08
1998-05-01,1998,May,5,Q2,25569.0,3098.0,,4.0,28671.0,10.81,89.18
1998-06-01,1998,June,6,Q2,23933.0,3020.0,,81.0,27034.0,11.17,88.53
1998-07-01,1998,July,7,Q3,24001.0,3031.0,,56.0,27088.0,11.19,88.6
1998-08-01,1998,August,8,Q3,24810.0,2941.0,,14.0,27765.0,10.59,89.36
1998-09-01,1998,September,9,Q3,26184.0,2984.0,,14.0,29182.0,10.23,89.73
1998-10-01,1998,October,10,Q4,26582.0,3062.0,,113.0,29757.0,10.29,89.33
1998-11-01,1998,November,11,Q4,26539.0,3041.0,,87.0,29667.0,10.25,89.46
1998-12-01,1998,December,12,Q4,26958.0,3015.0,,83.0,30056.0,10.03,89.69
1999-01-01,1999,January,1,Q1,27429.0,2969.0,,47.0,30445.0,9.75,90.09
1999-02-01,1999,February,2,Q1,27779.0,2971.0,,8.0,30758.0,9.66,90.31
1999-03-01,1999,March,3,Q1,29522.0,2960.0,,8.0,32490.0,9.11,90.86
1999-04-01,1999,April,4,Q2,29611.0,2919.0,,8.0,32538.0,8.97,91.0
1999-05-01,1999,May,5,Q2,30615.0,2860.0,,0.0,33475.0,8.54,91.46
1999-06-01,1999,June,6,Q2,30559.0,2706.0,,0.0,33265.0,8.13,91.87
1999-07-01,1999,July,7,Q3,30760.0,2654.0,,8.0,33422.0,7.94,92.04
1999-08-01,1999,August,8,Q3,30601.0,2659.0,,9.0,33269.0,7.99,91.98
1999-09-01,1999,September,9,Q3,30485.0,2717.0,,1.0,33203.0,8.18,91.81
1999-10-01,1999,October,10,Q4,30578.0,3216.0,,11.0,33805.0,9.51,90.45
1999-11-01,1999,November,11,Q4,31317.0,3038.0,,4.0,34359.0,8.84,91.15
1999-12-01,1999,December,12,Q4,31992.0,2939.0,,4.0,34935.0,8.41,91.58
2000-01-01,2000,January,1,Q1,31941.0,2945.0,,10.0,34896.0,8.44,91.53
2000-02-01,2000,February,2,Q1,32795.0,3104.0,,4.0,35903.0,8.65,91.34
2000-03-01,2000,March,3,Q1,35058.0,2974.0,,4.0,38036.0,7.82,92.17
2000-04-01,2000,April,4,Q2,34993.0,2895.0,,8.0,37896.0,7.64,92.34
2000-05-01,2000,May,5,Q2,34392.0,2851.0,,2.0,37245.0,7.65,92.34
2000-06-01,2000,June,6,Q2,33774.0,2948.0,,8.0,36730.0,8.03,91.95
2000-07-01,2000,July,7,Q3,33299.0,2924.0,,8.0,36231.0,8.07,91.91
2000-08-01,2000,August,8,Q3,32787.0,2830.0,,2.0,35619.0,7.95,92.05
2000-09-01,2000,September,9,Q3,32602.0,2834.0,,2.0,35438.0,8.0,92.0
2000-10-01,2000,October,10,Q4,32091.0,2800.0,,8.0,34899.0,8.02,91.95
2000-11-01,2000,November,11,Q4,36286.0,2752.0,,2.0,39040.0,7.05,92.95
2000-12-01,2000,December,12,Q4,37264.0,2811.0,,2.0,40077.0,7.01,92.98
2001-01-01,2001,January,1,Q1,38361.0,2751.0,,8.0,41120.0,6.69,93.29
2001-02-01,2001,February,2,Q1,38896.0,2711.0,,1.0,41608.0,6.52,93.48
2001-03-01,2001,March,3,Q1,39554.0,2725.0,,2.0,42281.0,6.44,93.55
2001-04-01,2001,April,4,Q2,39821.0,2695.0,,10.0,42526.0,6.34,93.64
2001-05-01,2001,May,5,Q2,40171.0,2816.0,,4.0,42991.0,6.55,93.44
2001-06-01,2001,June,6,Q2,40652.0,2798.0,,4.0,43454.0,6.44,93.55
2001-07-01,2001,July,7,Q3,40950.0,2771.0,,9.0,43730.0,6.34,93.64
2001-08-01,2001,August,8,Q3,42537.0,2817.0,,4.0,45358.0,6.21,93.78
2001-09-01,2001,September,9,Q3,41948.0,2925.0,,4.0,44877.0,6.52,93.47
2001-10-01,2001,October,10,Q4,42309.0,2937.0,,10.0,45256.0,6.49,93.49
2001-11-01,2001,November,11,Q4,44024.0,2862.0,,5.0,46891.0,6.1,93.89
2001-12-01,2001,December,12,Q4,45251.0,2856.0,,5.0,48112.0,5.94,94.05
2002-01-01,2002,January,1,Q1,46561.0,2913.0,,5.0,49479.0,5.89,94.1
2002-02-01,2002,February,2,Q1,47714.0,3052.0,,10.0,50776.0,6.01,93.97
2002-03-01,2002,March,3,Q1,51049.0,3047.0,,10.0,54106.0,5.63,94.35
2002-04-01,2002,April,4,Q2,52107.0,3131.0,620.0,12.0,55870.0,5.6,93.26
2002-05-01,2002,May,5,Q2,52890.0,3249.0,631.0,9.0,56779.0,5.72,93.15
2002-06-01,2002,June,6,Q2,54703.0,3330.0,650.0,10.0,58693.0,5.67,93.2
2002-07-01,2002,July,7,Q3,56704.0,3248.0,646.0,9.0,60607.0,5.36,93.56
2002-08-01,2002,August,8,Q3,58273.0,3208.0,649.0,10.0,62140.0,5.16,93.78
2002-09-01,2002,September,9,Q3,59663.0,3300.0,647.0,10.0,63620.0,5.19,93.78
2002-10-01,2002,October,10,Q4,61225.0,3278.0,646.0,10.0,65159.0,5.03,93.96
2002-11-01,2002,November,11,Q4,63621.0,3303.0,647.0,7.0,67578.0,4.89,94.14
2002-12-01,2002,December,12,Q4,66994.0,3444.0,665.0,7.0,71110.0,4.84,94.21
2003-01-01,2003,January,1,Q1,69888.0,3688.0,673.0,7.0,74256.0,4.97,94.12
2003-02-01,2003,February,2,Q1,69148.0,3725.0,670.0,4.0,73547.0,5.06,94.02
2003-03-01,2003,March,3,Q1,71890.0,3534.0,672.0,4.0,76100.0,4.64,94.47
2003-04-01,2003,April,4,Q2,74253.0,3389.0,679.0,4.0,78325.0,4.33,94.8
2003-05-01,2003,May,5,Q2,77932.0,3673.0,702.0,1.0,82308.0,4.46,94.68
2003-06-01,2003,June,6,Q2,78546.0,3698.0,976.0,1.0,83221.0,4.44,94.38
2003-07-01,2003,July,7,Q3,80949.0,3628.0,969.0,5.0,85551.0,4.24,94.62
2003-08-01,2003,August,8,Q3,82624.0,3720.0,959.0,3.0,87306.0,4.26,94.64
2003-09-01,2003,September,9,Q3,87213.0,3919.0,1203.0,4.0,92339.0,4.24,94.45
2003-10-01,2003,October,10,Q4,88674.0,3920.0,1205.0,4.0,93803.0,4.18,94.53
2003-11-01,2003,November,11,Q4,92148.0,4038.0,1211.0,3.0,97400.0,4.15,94.61
2003-12-01,2003,December,12,Q4,97617.0,4215.0,1316.0,3.0,103151.0,4.09,94.64
2004-01-01,2004,January,1,Q1,100780.0,4289.0,1312.0,3.0,106384.0,4.03,94.73
2004-02-01,2004,February,2,Q1,104069.0,4190.0,1311.0,2.0,109572.0,3.82,94.98
2004-03-01,2004,March,3,Q1,107448.0,4198.0,1311.0,2.0,112959.0,3.72,95.12
2004-04-01,2004,April,4,Q2,113011.0,4191.0,1286.0,2.0,118490.0,3.54,95.38
2004-05-01,2004,May,5,Q2,114102.0,3974.0,1301.0,2.0,119379.0,3.33,95.58
2004-06-01,2004,June,6,Q2,114151.0,4057.0,1301.0,2.0,119511.0,3.39,95.52
2004-07-01,2004,July,7,Q3,112967.0,4123.0,1293.0,2.0,118385.0,3.48,95.42
2004-08-01,2004,August,8,Q3,112717.0,4140.0,1296.0,1.0,118154.0,3.5,95.4
2004-09-01,2004,September,9,Q3,114083.0,4192.0,1303.0,1.0,119579.0,3.51,95.4
2004-10-01,2004,October,10,Q4,115651.0,4351.0,1330.0,5.0,121337.0,3.59,95.31
2004-11-01,2004,November,11,Q4,122319.0,4540.0,1362.0,5.0,128226.0,3.54,95.39
2004-12-01,2004,December,12,Q4,125164.0,4582.0,1427.0,5.0,131178.0,3.49,95.42
2005-01-01,2005,January,1,Q1,123654.0,4390.0,1414.0,5.0,129463.0,3.39,95.51
2005-02-01,2005,February,2,Q1,130093.0,4376.0,1426.0,5.0,135900.0,3.22,95.73
2005-03-01,2005,March,3,Q1,135571.0,4500.0,1438.0,5.0,141514.0,3.18,95.8
2005-04-01,2005,April,4,Q2,135950.0,4443.0,1443.0,5.0,141841.0,3.13,95.85
2005-05-01,2005,May,5,Q2,132925.0,4376.0,1552.0,4.0,138857.0,3.15,95.73
2005-06-01,2005,June,6,Q2,132352.0,4453.0,1561.0,4.0,138370.0,3.22,95.65
2005-07-01,2005,July,7,Q3,134587.0,4395.0,1556.0,4.0,140542.0,3.13,95.76
2005-08-01,2005,August,8,Q3,138107.0,4535.0,1433.0,4.0,144079.0,3.15,95.86
2005-09-01,2005,September,9,Q3,136920.0,4712.0,1423.0,4.0,143059.0,3.29,95.71
2005-10-01,2005,October,10,Q4,137286.0,4864.0,1419.0,4.0,143573.0,3.39,95.62
2005-11-01,2005,November,11,Q4,136582.0,4925.0,1310.0,4.0,142821.0,3.45,95.63
2005-12-01,2005,December,12,Q4,131018.0,5274.0,909.0,5.0,137206.0,3.84,95.49
2006-01-01,2006,January,1,Q1,133770.0,5680.0,919.0,5.0,140374.0,4.05,95.3
2006-02-01,2006,February,2,Q1,135897.0,5747.0,753.0,3.0,142400.0,4.04,95.43
2006-03-01,2006,March,3,Q1,145108.0,5755.0,756.0,3.0,151622.0,3.8,95.7
2006-04-01,2006,April,4,Q2,153598.0,6301.0,772.0,6.0,160677.0,3.92,95.59
2006-05-01,2006,May,5,Q2,156073.0,7010.0,785.0,,163868.0,4.28,95.24
2006-06-01,2006,June,6,Q2,155968.0,6180.0,764.0,,162912.0,3.79,95.74
2006-07-01,2006,July,7,Q3,157247.0,6557.0,766.0,7.0,164577.0,3.98,95.55
2006-08-01,2006,August,8,Q3,158938.0,6538.0,767.0,1.0,166244.0,3.93,95.61
2006-09-01,2006,September,9,Q3,158340.0,6202.0,762.0,1.0,165305.0,3.75,95.79
2006-10-01,2006,October,10,Q4,160669.0,6068.0,648.0,7.0,167392.0,3.63,95.98
2006-11-01,2006,November,11,Q4,167598.0,6494.0,548.0,1.0,174641.0,3.72,95.97
2006-12-01,2006,December,12,Q4,170187.0,6517.0,546.0,1.0,177251.0,3.68,96.01
2007-01-01,2007,January,1,Q1,173081.0,6529.0,541.0,10.0,180161.0,3.62,96.07
2007-02-01,2007,February,2,Q1,187211.0,6883.0,467.0,2.0,194563.0,3.54,96.22
2007-03-01,2007,March,3,Q1,191924.0,6784.0,469.0,2.0,199179.0,3.41,96.36
2007-04-01,2007,April,4,Q2,196899.0,7036.0,463.0,11.0,204409.0,3.44,96.33
2007-05-01,2007,May,5,Q2,200697.0,6911.0,459.0,1.0,208068.0,3.32,96.46
2007-06-01,2007,June,6,Q2,206114.0,6787.0,460.0,1.0,213362.0,3.18,96.6
2007-07-01,2007,July,7,Q3,219753.0,6887.0,455.0,12.0,227107.0,3.03,96.76
2007-08-01,2007,August,8,Q3,221509.0,6881.0,455.0,2.0,228847.0,3.01,96.79
2007-09-01,2007,September,9,Q3,239955.0,7367.0,438.0,2.0,247762.0,2.97,96.85
2007-10-01,2007,October,10,Q4,256427.0,7811.0,441.0,13.0,264692.0,2.95,96.88
2007-11-01,2007,November,11,Q4,264725.0,8357.0,435.0,3.0,273520.0,3.06,96.78
2007-12-01,2007,December,12,Q4,266553.0,8328.0,432.0,3.0,275316.0,3.02,96.82
2008-01-01,2008,January,1,Q1,283595.0,9199.0,437.0,9.0,293240.0,3.14,96.71
2008-02-01,2008,February,2,Q1,291250.0,9558.0,427.0,,301235.0,3.17,96.69
2008-03-01,2008,March,3,Q1,299230.0,10039.0,436.0,18.0,309723.0,3.24,96.61
2008-04-01,2008,April,4,Q2,304225.0,9427.0,485.0,18.0,314155.0,3.0,96.84
2008-05-01,2008,May,5,Q2,304875.0,9202.0,526.0,11.0,314614.0,2.92,96.9
2008-06-01,2008,June,6,Q2,302340.0,9208.0,528.0,11.0,312087.0,2.95,96.88
2008-07-01,2008,July,7,Q3,295918.0,9735.0,512.0,11.0,306176.0,3.18,96.65
2008-08-01,2008,August,8,Q3,286117.0,8692.0,496.0,4.0,295309.0,2.94,96.89
2008-09-01,2008,September,9,Q3,277300.0,8565.0,467.0,4.0,286336.0,2.99,96.84
2008-10-01,2008,October,10,Q4,244045.0,8382.0,447.0,9.0,252883.0,3.31,96.51
2008-11-01,2008,November,11,Q4,238968.0,7861.0,854.0,3.0,247686.0,3.17,96.48
2008-12-01,2008,December,12,Q4,246603.0,8485.0,877.0,3.0,255968.0,3.31,96.34
2009-01-01,2009,January,1,Q1,238894.0,8884.0,830.0,3.0,248611.0,3.57,96.09
2009-02-01,2009,February,2,Q1,238715.0,9746.0,816.0,1.0,249278.0,3.91,95.76
2009-03-01,2009,March,3,Q1,241426.0,9577.0,981.0,1.0,251985.0,3.8,95.81
2009-04-01,2009,April,4,Q2,241487.0,9231.0,983.0,1.0,251702.0,3.67,95.94
2009-05-01,2009,May,5,Q2,251456.0,9604.0,1245.0,1.0,262306.0,3.66,95.86
2009-06-01,2009,June,6,Q2,254093.0,9800.0,1248.0,1.0,265142.0,3.7,95.83
2009-07-01,2009,July,7,Q3,260631.0,9671.0,1338.0,1.0,271641.0,3.56,95.95
2009-08-01,2009,August,8,Q3,261247.0,9828.0,1349.0,4828.0,277252.0,3.54,94.23
2009-09-01,2009,September,9,Q3,264373.0,10316.0,1365.0,5224.0,281278.0,3.67,93.99
2009-10-01,2009,October,10,Q4,266768.0,10800.0,1581.0,5242.0,284391.0,3.8,93.8
2009-11-01,2009,November,11,Q4,263191.0,18182.0,1464.0,5309.0,288146.0,6.31,91.34
2009-12-01,2009,December,12,Q4,258583.0,18292.0,1426.0,5169.0,283470.0,6.45,91.22
2010-01-01,2010,January,1,Q1,256362.0,18056.0,1413.0,5124.0,280955.0,6.43,91.25
2010-02-01,2010,February,2,Q1,253991.0,17920.0,1393.0,5053.0,278357.0,6.44,91.25
2010-03-01,2010,March,3,Q1,254685.0,17986.0,1380.0,5006.0,279057.0,6.45,91.27
2010-04-01,2010,April,4,Q2,254773.0,18537.0,1341.0,4982.0,279633.0,6.63,91.11
2010-05-01,2010,May,5,Q2,247951.0,19423.0,1309.0,4861.0,273544.0,7.1,90.64
2010-06-01,2010,June,6,Q2,249628.0,19894.0,1313.0,4875.0,275710.0,7.22,90.54
2010-07-01,2010,July,7,Q3,258551.0,19278.0,1348.0,5006.0,284183.0,6.78,90.98
2010-08-01,2010,August,8,Q3,256227.0,20008.0,1932.0,4974.0,283142.0,7.07,90.49
2010-09-01,2010,September,9,Q3,265231.0,20516.0,1993.0,5130.0,292870.0,7.01,90.56
2010-10-01,2010,October,10,Q4,269093.0,21668.0,2013.0,5182.0,297956.0,7.27,90.31
2010-11-01,2010,November,11,Q4,263281.0,22124.0,1954.0,5031.0,292389.0,7.57,90.04
2010-12-01,2010,December,12,Q4,267814.0,22470.0,1972.0,5078.0,297334.0,7.56,90.07
2011-01-01,2011,January,1,Q1,269893.0,21924.0,2259.0,5150.0,299224.0,7.33,90.2
2011-02-01,2011,February,2,Q1,271988.0,22143.0,2275.0,5187.0,301592.0,7.34,90.18
2011-03-01,2011,March,3,Q1,274330.0,22972.0,2947.0,4569.0,304818.0,7.54,90.0
2011-04-01,2011,April,4,Q2,282037.0,23790.0,3013.0,4671.0,313511.0,7.59,89.96
2011-05-01,2011,May,5,Q2,279537.0,24391.0,2975.0,4613.0,311516.0,7.83,89.73
2011-06-01,2011,June,6,Q2,283458.0,24668.0,2975.0,4614.0,315715.0,7.81,89.78
2011-07-01,2011,July,7,Q3,286160.0,25349.0,2972.0,4609.0,319090.0,7.94,89.68
2011-08-01,2011,August,8,Q3,286034.0,28319.0,2991.0,4638.0,321982.0,8.8,88.84
2011-09-01,2011,September,9,Q3,275699.0,28667.0,2612.0,4504.0,311482.0,9.2,88.51
2011-10-01,2011,October,10,Q4,282087.0,26896.0,2653.0,4574.0,316210.0,8.51,89.21
2011-11-01,2011,November,11,Q4,272771.0,28041.0,2596.0,4476.0,307884.0,9.11,88.6
2011-12-01,2011,December,12,Q4,262933.0,26620.0,2706.0,4429.0,296688.0,8.97,88.62
2012-01-01,2012,January,1,Q1,258830.0,26728.0,2734.0,4475.0,292766.0,9.13,88.41
2012-02-01,2012,February,2,Q1,260374.0,28128.0,2828.0,4490.0,295819.0,9.51,88.02
2012-03-01,2012,March,3,Q1,260069.0,27023.0,2836.0,4469.0,294398.0,9.18,88.34
2012-04-01,2012,April,4,Q2,260839.0,26618.0,2915.0,4474.0,294846.0,9.03,88.47
2012-05-01,2012,May,5,Q2,253237.0,25585.0,2839.0,4358.0,286019.0,8.95,88.54
2012-06-01,2012,June,6,Q2,256703.0,25760.0,2895.0,4379.0,289736.0,8.89,88.6
2012-07-01,2012,July,7,Q3,256573.0,25715.0,2135.0,4353.0,288775.0,8.9,88.85
2012-08-01,2012,August,8,Q3,257620.0,26239.0,2209.0,4393.0,290462.0,9.03,88.69
2012-09-01,2012,September,9,Q3,259958.0,28133.0,2270.0,4451.0,294812.0,9.54,88.18
2012-10-01,2012,October,10,Q4,260351.0,28189.0,2268.0,4446.0,295254.0,9.55,88.18
2012-11-01,2012,November,11,Q4,260013.0,27803.0,2264.0,4430.0,294510.0,9.44,88.29
2012-12-01,2012,December,12,Q4,261656.0,27220.0,2326.0,4436.0,295638.0,9.21,88.51
2013-01-01,2013,January,1,Q1,261689.0,26975.0,2395.0,4449.0,295508.0,9.13,88.56
2013-02-01,2013,February,2,Q1,257913.0,26292.0,2334.0,4373.0,290912.0,9.04,88.66
2013-03-01,2013,March,3,Q1,259725.3,25692.0,2300.7,4327.6,292045.6,8.8,88.93
2013-04-01,2013,April,4,Q2,263321.9,23974.1,2240.2,4355.9,293892.1,8.16,89.6
2013-05-01,2013,May,5,Q2,258509.4,22836.0,2225.0,4326.9,287897.3,7.93,89.79
2013-06-01,2013,June,6,Q2,254366.6,21555.5,2188.9,4341.8,282452.8,7.63,90.06
2013-07-01,2013,July,7,Q3,250276.2,20747.0,2179.7,4368.7,277571.6,7.47,90.17
2013-08-01,2013,August,8,Q3,247402.2,21724.1,1990.4,4374.9,275491.6,7.89,89.8
2013-09-01,2013,September,9,Q3,248846.6,21765.4,2192.5,4429.2,277233.7,7.85,89.76
2013-10-01,2013,October,10,Q4,253795.8,21227.3,2079.2,4440.6,281542.9,7.54,90.14
2013-11-01,2013,November,11,Q4,263735.9,20603.1,1904.8,4432.9,290676.7,7.09,90.73
2013-12-01,2013,December,12,Q4,267702.7,19724.5,2002.9,4446.7,293876.8,6.71,91.09
2014-01-01,2014,January,1,Q1,264569.3,20075.7,1995.3,4430.0,291070.3,6.9,90.9
2014-02-01,2014,February,2,Q1,266902.0,20978.0,2011.5,4468.7,294360.2,7.13,90.67
